,file_id,user_id,subforum_id,num_contexts,hate,text,train,test
6133,14298184_2,605752,1380,0,False,In america we have hate crime laws .,False,False
6134,14298184_3,605752,1380,0,True,It is hate if we disagree with this ethnic scum and no hate crime if they attack us .,True,False
6135,14298406_1,600232,1380,0,False,i need to know if any whites lives in the La Mirada area i just moved there and i dont know anyone .,False,False
6136,14299037_1,572095,1380,0,False,For one thing .. she dyed her hair .,False,False
6137,14299037_2,572095,1380,0,False,Sometimes when a person dyes their hair black it looks very strange .,False,False
6138,14299037_3,572095,1380,0,False,"I have dark red-brown hair , but once I dyed my hair black , and it looked odd .",False,False
6139,14299037_4,572095,1380,0,False,"Also , Betty Page 's hair cut may have helped in any oddness .",False,False
6140,14299060_1,605779,1380,0,True,"Sadly, I think the government would step in if we tried to stop the lesser races from moving into our land .",False,True
6141,14299236_1,577166,1380,0,False,Ask away Redneck .,False,False
6142,14299236_2,577166,1380,0,False,There are no dumb questions and there are plenty in this thread who will answer to the best of our abilities .,False,False
6143,14299539_1,572095,1380,0,False,I saw this post a few days ago ..,True,False
6144,14299539_2,572095,1380,0,False,But had n't been able to reply until now .,False,False
6145,14299539_3,572095,1380,0,False,Some places to look up jobs ..,False,False
6146,14299539_4,572095,1380,0,False,http://kalispell.craigslist.orghttp://www.mountaintrader.com/http://www2.dailyinterlake.com/classifieds/,False,False
6147,14299742_1,577166,1380,0,False,I've been through Utah once .,False,False
6148,14299742_2,577166,1380,0,False,Spent the night in a hotel in SLC as a matter of fact .,False,False
6149,14299742_3,577166,1380,0,False,The large White families are so beautiful to behold .,False,False
6150,14299742_4,577166,1380,0,False,Nothing so beautiful in the whole world in fact .,True,False
6151,14301771_1,581963,1380,0,False,Just an example of Our local economy and employment opportunities here .,False,False
6152,14301771_2,581963,1380,0,False,Burlington coat factory opening .,False,False
6153,14301771_3,581963,1380,0,False,Burlington Coat Factory Hiring For New Store in Conroe | Houston 's Hiring | a Chron.com blog lots more to check out .,False,False
6154,14301771_4,581963,1380,0,False,Temp agency in Conroe .,False,False
6155,14301771_5,581963,1380,0,False,Call ( 281 ) -973-0420 now !,False,False
6156,14301771_6,581963,1380,0,False,"http://www.frontlinesourcegroup.com/ ... FSiCQgo * * * * AGw http://www.jobs-to-careers.com/index...FcKDQgodVk4ANQhttp://www.indeed.com/q-Temp-l-Conroe,-TX-jobs.html",False,False
6157,14302342_1,572095,1380,0,False,"First time this year that I have seen this area hotter than Lakeland , Florida .",False,False
6158,14302342_2,572095,1380,0,False,"It 's 93 right now here , but 81 there .",False,False
6159,14302342_3,572095,1380,0,False,"Surprisingly , I saw that a couple times during the winter .",False,False
6160,14302342_4,572095,1380,0,False,Lol ( obviously not 90s .. but it would be 50 up here and 30 in Florida .,False,False
6161,14302407_1,576945,1380,0,False,"Yes, for too long Whites have remained absolutely silent about the establishment and its media welcoming everyone else 's community profile but theirs .",False,False
6162,14406574_1,590908,1375,0,False,"A good solution is that we make a good famous news program where we can show this kind of things , but that 's nearly impossible ..",True,False
6163,14410099_1,598056,1375,0,False,"Here are some sites that I find to have reasonably reliable information on current events , and other topics .",False,False
6164,14410099_2,598056,1375,0,False,www.newsnet14.com www.theforbiddentruth.net 14/88,False,False
6165,14411178_1,575787,1375,0,True,Actually Monkeys and Apes are more noble creatures and rarely act violent it really is unfare to the Monkeys and Apes to be compared with subhuman Negroids who are by contrast very murderous .,False,True
6166,14411262_1,579088,1375,0,False,http://uk.youtube.com/watch?v=CnPS2ho-_6w Looks like they are calling a unit home with the express purpose of supressing a rebellion .,False,False
6167,14411262_2,579088,1375,0,False,Is the time now ?,False,False
6168,14411270_1,579088,1375,0,False,I wonder if I should jackhammer a vault into my foundation ?,False,False
6169,14411270_2,579088,1375,0,False,In case they start grabbing guns .,False,False
6170,14411270_3,579088,1375,0,True,Hopefully they will leave YT alone and just deal with the Nigerians when they start chimping out in the streets .,False,True
6171,14412804_1,573676,1375,0,False,I hope people are taking advantage of the above .,False,False
6172,14412804_2,573676,1375,0,False,"It 's plainly there , all you need to do is act on it .",True,False
6173,14417873_1,573658,1375,0,False,"last one for the night here , as i 'm durn tired. its 11x17 format - here in jpeg and pdf. get flyering !",False,False
6174,14417873_2,573658,1375,0,False,CF,False,False
6175,14418024_1,598960,1375,0,False,Its about time we started fighting back against the constant harassment we receive .,False,False
6176,14418024_2,598960,1375,0,False,Give them a taste of their own medicience .,True,False
6177,14418441_1,572167,1375,1,True,"Actually, it 's not us who 's killing them ... it 's they who are killing us .",True,False
6178,14418441_2,572167,1375,0,False,Do n't make me start copy and pasting DOJ statistics .,False,False
6179,14418890_1,589918,1375,0,False,"Until we have a dedicated cable television station , there 's always the opportunity to use the free cable access airwaves as per this thread : Make a Cable Access TV Program !",False,False
6180,14419087_1,573859,1375,0,False,What a way to say `` hi '' !,False,False
6181,14419087_2,573859,1375,0,False,WELCOME ABOARD !,False,False
6182,14419087_3,573859,1375,0,False,"-Yankee Jim PS , I 'm hoping your very healthy donation will inspire others to DIG !",False,False
6183,14419087_4,573859,1375,0,False,THANKS !,False,False
6184,14420693_1,601571,1375,0,False,I have not used bags yet but this year I might have to consider it .I also would like to hear what others have done with them .,False,False
6185,14420693_2,601571,1375,0,False,The Feb 14 `` Love your race '' flier drive is coming up soon .,False,False
6186,14426050_1,600824,1375,0,False,"ha, I just made this. but my point is , I suggest something with an American theme to it to make it our own .",False,False
6187,14428276_1,600342,1375,0,False,you want to help your race ?,False,False
6188,14428276_2,600342,1375,0,False,"Organize and take action. you have other whites around you , bring them together .",False,False
6189,14428276_3,600342,1375,0,False,WHITE POWER !,False,False
6190,14436162_1,590045,1375,0,False,"To this date , none of Dr. Martin L King 's children have had children of their own .",False,False
6191,14436162_2,590045,1375,0,False,They have all put their careers first .,False,False
6192,14436162_3,590045,1375,0,False,We have lucked out for a change .,False,False
6193,14436170_1,573794,1375,0,False,I know people have posted this link on StormFront before but I think this is one of the easiest ways to become involved .,False,False
6194,14436170_2,573794,1375,0,False,They have updated much of their site and now have many more free faxes to send .,False,False
6195,14438496_1,572554,1375,0,False,"As others have pointed out , it 's a great slogan .",False,False
6196,14438496_2,572554,1375,0,False,"I 've started asking myself that question every day , and every day it seems like I did n't do enough .",False,False
6197,14439130_1,578055,1375,0,False,For those who like to pass out papers The Nationalist Times is looking for you !,False,False
6198,14439130_2,578055,1375,0,False,Check out our web site at www.anu.org.,False,False
6199,14439130_3,578055,1375,0,False,It is the best paper in the movement .,False,False
6200,14652747_1,573169,1371,0,False,And you nonwhites are mostly here to be unjustifiably abusive ?,False,False
6201,14652747_2,573169,1371,0,True,Of course White race tend to be the smartest race and many of your nonwhites are either just too stupid to acknowledge that or just want to make use of your nonwhite stupidity to cause more misery to us who wish to seek the truth .,True,False
6202,14655279_1,572874,1371,0,False,I'm not wasting my time watching that .,False,False
6203,14655279_2,572874,1371,0,False,But how does one objectively distinguish a racist white gun owner from a non racist one ?,False,False
6204,14655751_1,573314,1371,0,False,I ca n't wait to move to an area where I can be surrounded by racist white folks with guns .,False,False
6205,14655751_2,573314,1371,0,False,Sounds like paradise to me .,False,False
6206,14658248_1,572667,1371,0,True,If half White non negro and Jew are Pro White and do n't reproduce then they are ok .,True,False
6207,14658248_2,572667,1371,0,False,I do n't encourage race mixing by the way .,False,False
6208,14660007_1,575708,1371,0,False,yes its the year 2014 and Israel is still hiding behind walls and military instead of embracing there fellow Humans .,False,False
6209,14660007_2,575708,1371,0,False,Its all very sad .,False,False
6210,14660420_1,614189,1371,0,False,"Eyes Wide Open , Just saw this link posted elsewhere and thought it relating to what you said .",False,False
6211,14660420_2,614189,1371,0,False,A Male Patient May Have Just Brought Ebola To New York City From West Africa A Male Patient May Have Just Brought Ebola To New York City From West Africa,False,False
6212,14662413_1,572768,1371,0,False,"So, even though the study was based upon the differences between every individual , they found enough data to conclude that specific races do indeed have different genetical coding ...... almost by accident .",False,False
6213,14664558_1,574356,1371,0,True,Something must be done to halt this terrible wave of immigrants entering Britain .,True,False
6214,14664558_2,574356,1371,0,True,If it continues England will become a cesspool of sh * * pardon my English,True,False
6215,14665356_1,572895,1371,0,False,"liberals hate fox news , obama hates fox news. they must be doing something at least a little bit less evil than the other stations .",True,False
6216,14665878_1,572057,1371,0,False,I think that 's rather extreme !,False,False
6217,14665878_2,572057,1371,0,True,Why not just kick out all those Africans ?,False,True
6218,14665878_3,572057,1371,0,False,Why do they have all these Africans there anyway ?,False,False
6219,14666244_1,614195,1371,0,False,Hopefully these video 's can wake you all up abit - [ youtube ] twHzXN3kNTs [ /youtube ] [ youtube ] DiLbAEQqrqY [ /youtube ] [ youtube ] x9QNKB34cJo [ /youtube ] [ youtube ] LZf _ Ag7SmxI [ /youtube ] Oppression and Violence ?,False,False
6220,14666244_2,614195,1371,0,False,"What about this - [ youtube ] 6rNF0-xk4Xg [ /youtube ] Seems slightly hypocritical , no ?",False,False
6221,14666455_1,576266,1371,0,False,This had me falling down laughing .,False,False
6222,14666455_2,576266,1371,0,False,They 'd be ostracized for including a scene like this in a Disney movie today .,False,False
6223,14666455_3,576266,1371,0,False,88 In the end is victory,False,False
6224,14667680_1,572043,1371,0,False,I understand this post is depressing .,False,False
6225,14667680_2,572043,1371,0,False,"I 'm not trolling , but venting .",False,False
6226,14667680_3,572043,1371,0,False,More Whites would March in a Black Pride march than a White one .,True,False
6227,14667680_4,572043,1371,0,False,I have no problem with Black Pride .,False,False
6228,14667680_5,572043,1371,0,False,I even support it .,False,False
6229,14667680_6,572043,1371,0,False,The problem arises is that the same Whites who will march for Black Pride will call a White March racist .,False,False
6230,14667680_7,572043,1371,0,False,Is n't that contradicting themselves ?,False,False
6231,14669086_1,572460,1371,0,True,No instead we will pump whitey full of chemicals via the food chain to reduce their collective IQ down to the level of blacks .,True,False
6232,14669086_2,572460,1371,0,True,Then we will create a Marxist style school system to further dumb them down and reduce them to obedient global citizens .,True,False
6233,14669086_3,572460,1371,0,True,Then we can all live in a global utopia with the Jew running the show - cant wait Nothing short of a brain transplant is going to raise a Negroes IQ .,False,True
6234,14669220_1,614419,1371,0,False,"According to research , we human are all originated from Africa .",False,False
6235,14669220_2,614419,1371,0,False,So are you African then ?,False,False
6236,14669220_3,614419,1371,0,False,NATIVE = WHO REACHED THE LAND FIRST,False,False
6237,14669497_1,572043,1371,0,False,"why do you white nationalist try to spread fear in blacks saying that the jews do not care for them. jews are the reason affirmative action is in place which allows us to take your jobs. jews are the reason so many blacks have become rich including myself. so why do you think their just using us ? jews are your enemy and so are we so what you feel you need to do is make your enemy against each other. is that right. you want blacks against the jews. well guess what , not goinna happen. the jews needs blacks as much as blacks need the jews and together they are a force to be recon with .",False,False
6238,14670146_1,614439,1371,0,True,"It is important for people to realize that gays want gay marriage ..... not because they desire some sort of government paperwork , but because they are seeking the right to adopt defenseless children .",True,False
6239,14670340_1,575931,1371,0,False,"I will have to reply to many other users here who have written some incorrect posts about all this , but I do n't have time right now .",False,False
6240,14670450_1,614451,1371,0,False,"Hilarious bit of irony there , seeing as many whites had blacks do all the hard stuff for them for the first hundred years of the US or so , for FREE .",False,False
6241,14670637_1,572073,1371,0,True,So you use the jew run media brainwashing service to give credit to soo few black people ?,True,False
6242,14670637_2,572073,1371,0,False,FBI ?,False,False
6243,14670637_3,572073,1371,0,False,Homepage < < Go and check out what your homies are up too .,True,False
6244,14670878_1,572638,1371,0,False,Virtually all of those rapes are committed by non-whites .,True,False
6245,14670878_2,572638,1371,0,False,That stat has been sourced on here many many times before ( see post above -- sourced yet again . . . ) .,False,False
6246,14670878_3,572638,1371,0,False,Second to the last stat : virtually all gang rapes in Sweden are committed by non-whites .,True,False
6247,14670878_4,572638,1371,0,False,Virtually all means ~ 100 % .,False,False
6248,14670878_5,572638,1371,0,False,Last stat : you are a troll and a homo .,False,False
6249,14671118_1,577980,1371,0,False,I have to say as a person who loves learning this site has me continually looking up and researching parts of history I have never really thought about before .,False,False
6250,14671974_1,572043,1371,0,False,Discuss.,True,False
6251,14671974_2,572043,1371,0,False,Are you often sometimes jealous of other people and wish to have their life style even if it meant switching to a different race ?,False,False
6252,14672042_1,575713,1371,0,False,This person needs to disappear .,False,False
6253,14672042_2,575713,1371,6,True,"In all likelyhood , it 's jews painting the road of skank for her to follow .",False,True
6254,14672042_3,575713,1371,6,False,I really hope she overdoses or something .,False,False
6255,14672605_1,572265,1371,0,False,I think they 're not White and dont belong in White nations .,False,False
6256,14672605_2,572265,1371,0,False,This is the exact same thing I think about every non White group .,False,False
6257,14672605_3,572265,1371,0,False,There is no hierarchy where we feel differently about non White group X than we do group Y. Non White is non White .,False,False
6258,14672822_1,614497,1371,0,False,We knew that these structures were built by sub-saharan blacks in the same way we knew that the civilization Greek and Romanian built by white Europeans .,False,True
6259,14674138_1,572043,1371,0,False,You just do n't get it .,False,False
6260,14674138_2,572043,1371,0,False,Character means more than intelligence .,False,False
6261,14674138_3,572043,1371,0,False,Wolves and dogs have been living on this planet for thousands of years because they work together .,False,False
6262,14674138_4,572043,1371,0,False,They have a hierarchy .,False,False
6263,14674138_5,572043,1371,0,False,Same with ants .,False,False
6264,14674138_6,572043,1371,0,False,Ants can create their own civilization because they have a monarchy .,False,False
6265,14674138_7,572043,1371,0,False,They follow the queen ant and would die for her .,False,False
6266,14674138_8,572043,1371,0,False,Just like other wolves will fight and die for each other .,False,False
6267,14674138_9,572043,1371,0,False,"If 100 stupid people were all alone in some forest but they had honor and were willing to work together , they can create a civilization or form some type of hierarchy .",False,False
6268,14676332_1,614551,1371,0,False,"Im might be a little late on the subject , but i laughed my ass off when i saw the `` Near East '' WTF is that ?!! lol lmao",False,False
6269,14676490_1,573383,1371,1,False,"Listen, I admire you for wanting to make the negroes feel better about themselves , but the evidence FOR race is overwhelming .",False,False
6270,14676695_1,572043,1371,0,False,You see a ripped guy like that and wonder why that sexy type of woman would n't go out with internet warrior nerds like you ?,False,False
6271,30389849_1,734831,1388,2,True,This is completely disgusting ... How can we continue to house these people who have complete contempt for us and all our laws and customs ?,True,False
6272,30389900_1,596711,1388,0,False,Check out what I 've been doing .,False,False
6273,30389900_2,596711,1388,0,False,It 's * * * * in ' deadly !,False,False
6274,30389900_3,596711,1388,0,False,German Knight symbols for my company WarChief - the Academy of Unconventional Warfare .,False,False
6275,30389900_4,596711,1388,0,False,So far only on teespring under Warchief .,False,False
6276,30389900_5,596711,1388,0,False,N,False,False
6277,30390371_1,572482,1396,0,False,"In the old days private security and armed whites would take care of this , but maybe the negros are fighting smarter by taking on soft-targets ?",False,False
6278,30392156_1,603271,1362,3,False,Tell that scumbag teacher if the jews in Israel should become a miniority or be taken over by arabs .,False,False
6279,30392156_2,603271,1362,3,False,Lets see what he says .,True,False
6280,30394436_1,735602,1396,0,False,At the moment the situation is dire .,False,False
6281,30394436_2,735602,1396,0,False,"There is no water , food is overly expensive and the president gets away with corruption .",False,False
6282,30394436_3,735602,1396,0,False,This is crazy .,False,False
6283,30395929_1,734576,1348,0,False,Keep your eyes open at all times for fallen powerlines .,False,False
6284,30395929_2,734576,1348,0,False,A man was electrocuted a couple weeks ago on the courtney campbell causeway trail .,False,False
6285,30395929_3,734576,1348,0,False,"I ride that trail several times a week , so it hit home with me .",False,False
6286,30404531_1,572266,1388,0,False,"According to a lawyer , it is not a good idea to file online .",False,False
6287,30404531_2,572266,1388,0,False,Keep it safe and file on paper always he recommended .,False,False
6288,30405534_1,735243,1396,0,False,"I hope so , but I would still like to thank you Day of Vengeance for bringing up to my attention the issue mentioned above Thank you for caring Day of Vengeance .",False,False
6289,30406393_1,736227,1348,0,False,"Half Italian on my father 's side , my mother 's white but was adopted so half of me is a mystery .",False,False
6290,30406393_2,736227,1348,0,False,I know she was white though,False,False
6291,30408004_1,572128,1362,0,False,There are a few big name books used in many colleges .,False,False
6292,30408004_2,572128,1362,0,False,Campbell 's Biology and Wade 's organic chemistry for example .,False,False
6293,30420875_1,572790,1388,0,False,"Welcome, Always be proud of being white .",False,False
6294,30420875_2,572790,1388,0,False,"We are the only race that is not allowed to , so always show your pride .",False,False
6295,30420875_3,572790,1388,0,True,It really pisses of the liberal leftist,True,False
6296,30420969_1,574600,1388,0,False,Well it was great having you out and we look forward to having you at future events and social gatherings .,False,False
6297,30420969_2,574600,1388,0,False,Thanks for coming,False,True
6298,30422349_1,574472,1348,0,False,I've seen that game at the store before .,False,False
6299,30422349_2,574472,1348,0,False,"The moment I saw the hammer & sickle on the cover , I practically threw the game back onto the shelf and walked away .",False,False
6300,30422349_3,574472,1348,0,False,"Good tune though , but ' tis used to praise a terrible tyrannic Empire .",True,False
6301,30422374_1,736731,1348,0,False,"Classical music is amazing but it 's no good for the gym , I have to play some metal for that , a new band I have started listening to called Spellblast fits the bill nicely .",False,False
6302,30422374_2,736731,1348,0,False,http://www.spellblast.com/,False,False
6303,30422455_1,572454,1348,0,False,"The highes gothic altar ever built This altar is placed in church of st. Jakub , in town Levoča .",False,False
6304,30422455_2,572454,1348,0,False,"It was built between years 1508 - 1510 , by Majster Pavol z Levoče ( Master Paul of Levoča ) .",False,False
6305,30422455_3,572454,1348,0,False,"Its height reaches 18,62 m .",False,False
6306,30422877_1,577208,1354,0,False,Youtube has several dozen Holocaust Revisionist videos .,False,False
6307,30422877_2,577208,1354,0,False,"It wo n't be long until Jewish groups like ADL , SPLC , Simon Wiesenthal Center and Search light are applying big pressure to have these videos censored .",True,False
6308,30422877_3,577208,1354,0,False,David Stein/Cole on the Holocaust and historical revision - YouTube,False,False
6309,30423516_1,580205,1359,0,False,Appears as if this fellow best me to it and explained a bit better than I could typing from my phone .,False,False
6310,30423516_2,580205,1359,0,False,Well done .,False,False
6311,30423542_1,573065,1359,0,False,Good choice in the XD .,False,False
6312,30423542_2,573065,1359,0,False,I have a .40 sub compact and a .40 XDM .,True,False
6313,30423542_3,573065,1359,0,False,My recommendation for a first handgun is always XD or Glock .,False,False
6314,30423542_4,573065,1359,0,False,Get your hands on both and get the one that `` fits '' .,False,False
6315,30426758_1,595702,1388,0,False,yes there is a KKK in Canada you have to be invited to get in .,False,False
6316,30426758_2,595702,1388,0,False,They like to keep cops out .,False,False
6317,30428695_1,572408,1348,0,False,"If that was your DNA test results you posted , and if the methods of the particular testing company are reliable , then your dark coloring may be coming from these components :",False,False
6318,30430905_1,575793,1359,0,False,A simple lack of judgement caused this .,False,False
6319,30430905_2,575793,1359,0,False,So sad !,False,False
6320,30430905_3,575793,1359,0,False,"Pro-gun Jamie Gilt is shot by her four-year-old son in Putnam County , Florida | Daily Mail Online",False,False
6321,30431825_1,575500,1362,0,False,"So do the teachers in the public schools in the South hold liberal views in their private life as well , or are they conservative in private life and then knowingly lie to the kids in school ?",False,False
6324,30436637_1,574600,1388,0,False,"You can come out to Calgary , we have a good group here that is very against drugs and the drug culture .",False,False
6325,30436697_1,737140,1388,0,False,Wow this policy of prosecuting people for offending liberals is disgusting .,False,False
6326,30436697_2,737140,1388,0,False,It should never be a crime to tell the truth or speak your mind .,False,False
6327,30444129_1,582574,1348,0,True,"I never really thought about it before but I guess bicycling is primarily a white activity , kind of like sunbathing , going swimming , playing golf , tennis , attending a social function without a brawl taking place , not smelling like a wild animal in the locker room after a hard workout , and speaking proper English .",True,False
6328,30446630_1,575722,1359,0,False,"I have multiple sources of spark in my kit - stormproof matches , plain matchs , magnesium / steel .",False,False
6329,30446630_2,575722,1359,0,False,I also have pre-baked cotton ( 45 minutes at 350 ) in an old pill bottle and a small container of hand sanitizer ( 70 % ethyl alcohol in gel form ) .,False,False
6330,30447565_1,575083,1362,0,False,Other ethnic groups are allowed to have ethnocentric charter schools paid by taxpayers .,False,False
6331,30447565_2,575083,1362,0,False,Why ca n't whites have an English charter school or Latin charter school funded by taxpayers where white culture and literature is promoted .,False,False
6332,30453338_1,581845,1348,0,False,"Have not done DNA testing , but looking at the family tree I can see that it 's mostly British with some Italian and Scandinavian thrown in for good measure .",False,False
6333,30457460_1,575832,1388,2,False,"Yes, that 's what I tell Black prostitutes in my neck of the woods when the accost me for a good time !",False,False
6334,30458837_1,734895,1348,0,False,If things keep going the way they are white men are going to be stuck with women that could n't get a black male .,False,False
6335,30458837_2,734895,1348,1,True,A lot of white women are trying to create danger by drawing these other people into our countries .,True,False
6336,30458997_1,735029,1348,0,False,Well It would me more uplifting if people threw themselves headfirst behind racial loyalty and make the individual sacrifice for the group but that is up to the individual to make that decision .,False,False
6337,30461434_1,737524,1359,0,False,I live in a suburban area with an old spring fed lake that always has water in it .,False,True
6338,30461434_2,737524,1359,0,False,Anyone have any thoughts on the best way to turn this water into drinking water ?,False,False
6339,30468974_1,734569,1359,0,False,At least people in the US have guns to defend themselves .,False,False
6340,30468974_2,734569,1359,0,False,People in Europe have nothing .,False,False
6341,30468974_3,734569,1359,0,False,Use your guns to fight for THE WHITE RACE !!,False,False
6342,30471847_1,735180,1388,0,True,"And theres a good chance these children will end up race mixing back into the white gene pool , mongrelizing our race .",False,True
6343,30473474_1,575774,1348,0,False,Just started reading Mein Kampf .,False,False
6344,30473474_2,575774,1348,0,False,It 's been sitting the shelf for a while and I plan to read a chapter every evening .,False,False
6345,30481053_1,735180,1388,0,False,Is Canada too big ?,False,False
6346,30481053_2,735180,1388,0,True,If Canada was small the nonwhites would be everywhere but so many whites live rurally or in small towns so they do n't see the racial disaster unfolding on Canada .,False,True
6347,30481248_1,572502,1388,0,False,When Starbucks had that race talk crap a few months back .,False,False
6348,30481248_2,572502,1388,0,False,The were confused because I started talking about NASCAR and how they were racist by not allowing Asian drivers .,False,False
6349,30481248_3,572502,1388,0,False,They all thought I was crazy and I know I was acting as foolish as the discussions were,False,False
6350,30482722_1,573347,1348,0,False,I still have bottle cages on most of my bikes .,True,False
6351,30482722_2,573347,1348,0,False,I put sports drinks in them on longer rides and keep water in the Camelback .,True,False
6352,30482745_1,579422,1348,0,False,Thank you !,False,False
6353,30482745_2,579422,1348,0,False,Going to sign `` Through Innocent Eyes '' right now and mail it to you first thing tomorrow morning !,False,False
6354,30482745_3,579422,1348,0,False,Thank you so much !,False,False
6355,30482745_4,579422,1348,0,False,Cindy,True,False
6356,30483222_1,572231,1354,0,False,You've walked right into it again .,True,False
6357,30483222_2,572231,1354,0,False,How you going to get out this time ?,False,False
6358,30483222_3,572231,1354,0,False,Kick over the pieces ?,False,False
6359,30483222_4,572231,1354,0,False,Ask a friend ?,False,False
6360,30488247_1,575280,1348,0,False,"Yes, but it is very difficult to obtain firearms in New York City .",True,False
6361,30488247_2,575280,1348,0,False,You need an extensive background check and references .,False,False
6362,30488412_1,734643,1348,0,False,"Wieghtlifting and martial arts , I used to fish a hell of a lot when I was younger with my grandfather aswell as going shooting - need to get back to it ...",False,False
6363,30490748_1,572668,1359,0,False,Theres an old style weapon called a monkeys claw/fist that seamen would make from rope and lead shot .,False,False
6364,30490748_2,572668,1359,0,False,I always intended to try making one but never got round to it .,True,False
6365,30490748_3,572668,1359,0,False,Plans are on youtube .,False,False
6366,30498239_1,582931,1348,0,False,it makes me so happy to see all of these familes. it gives me more hope than ever that our race will live on forever .,False,False
6367,30502517_1,572043,1388,0,False,"Oh, you 'd better believe they do .",False,False
6368,30502517_2,572043,1388,0,False,As do blacks .,False,False
6369,30502517_3,572043,1388,1,False,I 've also noticed that lazy whites tend to side with them too .,False,False
6370,30504089_1,572513,1348,1,False,o___O Im gonna see if i can get them on my kobo . .... damn nope .,False,False
6371,30504089_2,572513,1348,1,False,"But that reminds me , Harry Potter was finally released in ebook .",True,False
6372,30504089_3,572513,1348,1,False,"When I have the money , I wants it",False,False
6373,30511208_1,572037,1388,0,True,Whites wo n't exist in Canada anymore they all have left or mixed themselves away basically leaving Canada to become a large ghetto,True,False
6374,30519011_1,577114,1354,0,False,What if there had been no Norman conquest ?,False,False
6375,30519011_2,577114,1354,0,False,I would probably be French instead of American .,False,False
6376,30519011_3,577114,1354,0,False,My earliest known paternal ancestor was a Norman knight who sent two sons across the Channel in 1066 .,False,False
6377,30519011_4,577114,1354,0,False,Six hundred years later my 9th great grandfather came to America .,False,False
6378,30525150_1,588751,1388,0,False,There could be if could put together something we have had interest from people in Manitoba before .,False,False
6379,30525150_2,588751,1388,0,False,Send us an email Unit14Global@gmail.com,False,False
6380,30532954_1,574914,1348,0,False,The Book of Revelation !,True,False
6381,30532954_2,574914,1348,0,False,There 's no better source for learning about the end times than God 's own words .,False,False
6382,30532954_3,574914,1348,0,False,The Bible is the only true source for end times information and anything else is just human speculation,False,False
6383,30535761_1,580712,1359,0,True,You have to defend yourself with riots happening across the country and invaders flooding across our borders .,True,False
6384,30535761_2,580712,1359,0,False,The government and elites will not do anything about it .,False,False
6385,30535761_3,580712,1359,0,False,Defend yourself !!!!!,False,False
6386,30535778_1,578773,1359,0,False,California has gotten so weak i was in the marine corps for years i cant believe how wussed out they are the same place i went to boot camp in 1981 i fired everything they had but could n't drink beer off the base ..... San Diego is gorgeous tho,False,False
6387,30537309_1,572117,1362,0,False,It does look good .,False,False
6388,30537309_2,572117,1362,0,False,I love audio !,False,False
6389,30537309_3,572117,1362,0,False,I just turn up the sound and I can work and listen .,True,False
6390,30537309_4,572117,1362,0,False,"Occasionally I 've accidentally left the window open , and Dr. Pierce lectured to the neighborhood",False,False
6391,30547130_1,594327,1348,0,False,"There is always the International Oil Patch , we know there is no Drugs , Booze , or Hookers there , and a different Country every few weeks Get your Divorce early , everyone gets one two to a customer .",False,False
6392,30550292_1,577893,1362,0,False,"unless you teach math , but hell there 's a post on here that says math teachers want to teach social equality. and white privilege !",False,False
6393,30550302_1,580834,1362,0,False,"I fell asleep on the couch with a blue tongue skink on my chest one night and awoke to him biting my neck , I guess my Adam 's apple set off a feeding response .",False,False
6394,30550302_2,580834,1362,0,False,I screamed WTF and the GF came running out of the bedroom wondering what happened. we both got a good chuckle out of it .,False,False
6395,30560452_1,572149,1359,0,False,Evidence?,False,False
6396,30560452_2,572149,1359,0,False,They do n't need evidence .,False,False
6397,30560452_3,572149,1359,0,True,In many countries the Jew/white liberal will throw you in jail for longer than a murderer for denying their `` evidence '' !,True,False
6398,30560620_1,578431,1359,0,True,Love how the ape loses so starts going on about how he 's going to shoot him .,True,False
6399,30560620_2,578431,1359,0,False,What a cowardly cretin he is .,False,False
6400,30560741_1,574041,1359,0,False,"Yes, there some real GOOD places to live .",False,False
6401,30560741_2,574041,1359,0,False,"Some so remote , you will hear coyotes , and see the night sky as never before .",False,False
6402,30560741_3,574041,1359,0,False,"Instead of hearing rap music and looking at bling , The song dogs ( coyotes ) will serenade you ... This is the kind of stuff I love to talk about .",True,False
6403,30564974_1,573523,1348,0,False,A beautiful and very proper Czech Christmas song featuring the great Marta Kubisova who was silenced for standing up to communists in 1971 .,False,False
6404,30564974_2,573523,1348,0,False,VÃ ¡ clav NeckÃ ¡ Å & Karel Å * tÄ drÃ 1\/2 & Marta KubiÅ ¡ ovÃ ¡ - Dary nesem ( 1968 ) - YouTube,False,False
6405,30566554_1,572266,1362,0,True,I know somebody who wants to perhaps move to Alberta but is wondering if they have the homo agenda in the schools there .,True,False
6406,30566554_2,572266,1362,0,False,Does somebody know ?,False,False
6407,30569530_1,572082,1348,0,False,"Firestorm of Star Birth in Galaxy Centaurus A Resembling looming rain clouds on a stormy day , dark lanes of dust crisscross the giant elliptical galaxy Centaurus A.",False,False
6408,30570258_1,574367,1354,0,False,"What is worse , is the fact that they are allowed to bring their violent chaos to our beloved homelands , and contaminate the minds of our children !",False,False
6409,30571340_1,575662,1359,0,False,I have n't been to a gun show in years .,False,False
6410,30571340_2,575662,1359,0,False,"When I was young , gun shows were just that .",False,False
6411,30571340_3,575662,1359,0,False,They were usually independent collectors with their guns on display or private collections for sale .,False,False
6412,30571340_4,575662,1359,0,False,"Today , you pay to look at table after table of guns priced at retail .",False,False
